Rounds [TEST DATE: 2019-12-06 00:09],Setup Time,Keygen Time,Encryption Time,Decryption Time
#699,0.0013451576232910156,0.04978203773498535,0.10182046890258789,0.06509757041931152
#700,0.0010962486267089844,0.04989147186279297,0.1025080680847168,0.06796407699584961
#701,0.0010704994201660156,0.049895524978637695,0.10309290885925293,0.06987738609313965
#702,0.0010747909545898438,0.0500943660736084,0.10270857810974121,0.06751370429992676
#703,0.0011773109436035156,0.04977726936340332,0.10294342041015625,0.06514310836791992
#704,0.0011525154113769531,0.05002713203430176,0.1040182113647461,0.0646963119506836
#705,0.0010936260223388672,0.0500490665435791,0.10373854637145996,0.06449484825134277
#706,0.0012085437774658203,0.04994654655456543,0.10457015037536621,0.06459784507751465
#707,0.0011506080627441406,0.04987382888793945,0.1040802001953125,0.06520986557006836
#708,0.0010650157928466797,0.05002284049987793,0.1043863296508789,0.06454849243164062
#709,0.0011830329895019531,0.0501561164855957,0.10429239273071289,0.06667685508728027
#710,0.001125335693359375,0.05013132095336914,0.1042475700378418,0.06600141525268555
#711,0.0012035369873046875,0.05002164840698242,0.10402178764343262,0.06598353385925293
#712,0.0012040138244628906,0.05002617835998535,0.10420727729797363,0.06605863571166992
#713,0.0011823177337646484,0.04982113838195801,0.10427379608154297,0.0645451545715332
#714,0.0010676383972167969,0.04972529411315918,0.10172057151794434,0.06504201889038086
#715,0.0010972023010253906,0.05008673667907715,0.10237979888916016,0.06664299964904785
#716,0.0011250972747802734,0.0499720573425293,0.10170722007751465,0.06569290161132812
#717,0.0010981559753417969,0.049890756607055664,0.10177087783813477,0.06652998924255371
#718,0.00112152099609375,0.04961514472961426,0.10183596611022949,0.0657358169555664
#719,0.001148223876953125,0.04995989799499512,0.10358929634094238,0.06583333015441895
#720,0.0011816024780273438,0.050370216369628906,0.10480213165283203,0.06589198112487793
#721,0.0011477470397949219,0.04983091354370117,0.10404253005981445,0.06580924987792969
#722,0.0011219978332519531,0.04970860481262207,0.10292649269104004,0.06597185134887695
#723,0.0011010169982910156,0.04997658729553223,0.10211515426635742,0.06510233879089355
#724,0.0012059211730957031,0.05042219161987305,0.1020517349243164,0.06499099731445312
#725,0.0011529922485351562,0.04998421669006348,0.10168933868408203,0.0652472972869873
#726,0.0012860298156738281,0.049964189529418945,0.10205817222595215,0.06525397300720215
#727,0.0011260509490966797,0.05012679100036621,0.10206007957458496,0.06517887115478516
#728,0.0010933876037597656,0.050055503845214844,0.10238027572631836,0.06467962265014648
#729,0.0010676383972167969,0.049802303314208984,0.10207176208496094,0.06446480751037598
#730,0.0012896060943603516,0.04999589920043945,0.1017758846282959,0.0644679069519043
#731,0.00109100341796875,0.05000805854797363,0.10177850723266602,0.06445717811584473
#732,0.001094818115234375,0.050028085708618164,0.1023712158203125,0.06568598747253418
#733,0.0011484622955322266,0.04981541633605957,0.10310578346252441,0.06470251083374023
#734,0.0011775493621826172,0.04999065399169922,0.10199451446533203,0.06450843811035156
#735,0.0010666847229003906,0.04986834526062012,0.10192251205444336,0.06444001197814941
#736,0.0010945796966552734,0.049842119216918945,0.10211563110351562,0.06505799293518066
#737,0.0010707378387451172,0.04985833168029785,0.10205698013305664,0.06455659866333008
#738,0.001116037368774414,0.05018901824951172,0.10158276557922363,0.06443119049072266
#739,0.001201629638671875,0.04964423179626465,0.10223555564880371,0.06455779075622559
#740,0.0011985301971435547,0.05006074905395508,0.10252523422241211,0.06455564498901367
#741,0.0012362003326416016,0.04987502098083496,0.1022636890411377,0.06434845924377441
#742,0.0010933876037597656,0.050142526626586914,0.10180234909057617,0.06472134590148926
#743,0.0011758804321289062,0.050151824951171875,0.1020040512084961,0.06508612632751465
#744,0.0011513233184814453,0.050201416015625,0.1015479564666748,0.0647280216217041
#745,0.001177072525024414,0.04986262321472168,0.10181379318237305,0.06471467018127441
#746,0.0011234283447265625,0.04987525939941406,0.10189342498779297,0.06432223320007324
#747,0.0011217594146728516,0.0500185489654541,0.1019744873046875,0.0647437572479248
#748,0.0012063980102539062,0.05006718635559082,0.10196590423583984,0.06450200080871582
#749,0.0010700225830078125,0.049735307693481445,0.10163450241088867,0.06521821022033691
#750,0.0012829303741455078,0.050034284591674805,0.10216140747070312,0.06473994255065918
#751,0.001180410385131836,0.04988598823547363,0.10312175750732422,0.06480073928833008
#752,0.0011222362518310547,0.04975628852844238,0.10189127922058105,0.0648198127746582
#753,0.0010945796966552734,0.050115108489990234,0.10281586647033691,0.06462574005126953
#754,0.0011491775512695312,0.04996538162231445,0.10246539115905762,0.06450057029724121
#755,0.0012388229370117188,0.04992079734802246,0.10178112983703613,0.06463289260864258
#756,0.001094818115234375,0.04990863800048828,0.10193848609924316,0.064422607421875
#757,0.0010924339294433594,0.049738168716430664,0.1019599437713623,0.06422114372253418
#758,0.0010991096496582031,0.0503993034362793,0.10166358947753906,0.06448125839233398
#759,0.0010988712310791016,0.049962759017944336,0.10224771499633789,0.06498479843139648
#760,0.0010669231414794922,0.05016016960144043,0.1015937328338623,0.06480908393859863
#761,0.0011219978332519531,0.04992842674255371,0.10179424285888672,0.06476092338562012
#762,0.0011255741119384766,0.050211429595947266,0.10251665115356445,0.06455612182617188
#763,0.0010654926300048828,0.05002188682556152,0.1021268367767334,0.06444573402404785
#764,0.0010976791381835938,0.05000925064086914,0.10183477401733398,0.06451725959777832
#765,0.001096963882446289,0.04988288879394531,0.10207605361938477,0.0645761489868164
#766,0.001157999038696289,0.04986929893493652,0.10194015502929688,0.06444668769836426
#767,0.0012047290802001953,0.04987335205078125,0.10209894180297852,0.06460452079772949
#768,0.0010683536529541016,0.050330162048339844,0.10171270370483398,0.06520986557006836
#769,0.0011267662048339844,0.050182342529296875,0.10156440734863281,0.06469035148620605
#770,0.0012044906616210938,0.04995560646057129,0.10391426086425781,0.06458806991577148
#771,0.0014164447784423828,0.05002164840698242,0.10477328300476074,0.06525254249572754
#772,0.0011005401611328125,0.04983663558959961,0.10526466369628906,0.06461381912231445
#773,0.0011219978332519531,0.049988508224487305,0.10394835472106934,0.0642402172088623
#774,0.0012340545654296875,0.04983067512512207,0.10173511505126953,0.06461000442504883
#775,0.0012056827545166016,0.04970431327819824,0.10284638404846191,0.06485557556152344
#776,0.001348257064819336,0.049836158752441406,0.10190987586975098,0.06477785110473633
#777,0.001262664794921875,0.04981660842895508,0.10172843933105469,0.06460714340209961
#778,0.0012440681457519531,0.05002188682556152,0.10202503204345703,0.06503725051879883
#779,0.001157999038696289,0.05000662803649902,0.10194802284240723,0.06439328193664551
#780,0.0011899471282958984,0.0501406192779541,0.10207653045654297,0.06456756591796875
#781,0.0011219978332519531,0.04968547821044922,0.10210609436035156,0.06467318534851074
#782,0.0012099742889404297,0.04986691474914551,0.10172486305236816,0.06486082077026367
#783,0.0011775493621826172,0.05020332336425781,0.10176777839660645,0.06452727317810059
#784,0.0011882781982421875,0.0500030517578125,0.10192108154296875,0.06454229354858398
#785,0.0011773109436035156,0.04965543746948242,0.10276484489440918,0.06581354141235352
#786,0.0011947154998779297,0.04997539520263672,0.10169267654418945,0.0658409595489502
#787,0.001125335693359375,0.04971885681152344,0.10171723365783691,0.06489372253417969
#788,0.0011036396026611328,0.05009818077087402,0.10216760635375977,0.06468963623046875
#789,0.0011544227600097656,0.05059218406677246,0.10196638107299805,0.06522345542907715
#790,0.0011637210845947266,0.04994964599609375,0.10188603401184082,0.06446981430053711
#791,0.0010952949523925781,0.050438642501831055,0.10287880897521973,0.06518316268920898
#792,0.0011057853698730469,0.04988431930541992,0.1022951602935791,0.06465029716491699
#793,0.0011851787567138672,0.050043344497680664,0.10225844383239746,0.06476902961730957
#794,0.0012199878692626953,0.04997706413269043,0.1018059253692627,0.06428956985473633
#795,0.0010673999786376953,0.04980969429016113,0.1020042896270752,0.06450748443603516
#796,0.0013048648834228516,0.04980921745300293,0.10183167457580566,0.06465315818786621
#797,0.0011789798736572266,0.049903154373168945,0.10259103775024414,0.0645751953125
#798,0.0012464523315429688,0.04990696907043457,0.1023416519165039,0.06477832794189453
#799,0.001155853271484375,0.05003714561462402,0.1021122932434082,0.06537461280822754
#800,0.0011920928955078125,0.049898624420166016,0.10213971138000488,0.0650033950805664
#801,0.0011210441589355469,0.04970431327819824,0.10211563110351562,0.06448531150817871
#802,0.0011065006256103516,0.05053210258483887,0.10191774368286133,0.0644536018371582
#803,0.00110626220703125,0.0499272346496582,0.10169363021850586,0.06430697441101074
#804,0.001402139663696289,0.05021381378173828,0.1024019718170166,0.06458735466003418
#805,0.0010976791381835938,0.049929141998291016,0.10328817367553711,0.06525802612304688
#806,0.0011663436889648438,0.05015254020690918,0.10450172424316406,0.06486368179321289
#807,0.0010917186737060547,0.04992341995239258,0.10214710235595703,0.06462287902832031
#808,0.0011868476867675781,0.049857139587402344,0.1026604175567627,0.06470084190368652
#809,0.0010924339294433594,0.04989004135131836,0.10145783424377441,0.06508183479309082
#810,0.0011920928955078125,0.050076961517333984,0.10188937187194824,0.06534981727600098
#811,0.0011758804321289062,0.049867868423461914,0.1031026840209961,0.06456303596496582
#812,0.0011305809020996094,0.05005073547363281,0.10191464424133301,0.06456756591796875
#813,0.001207113265991211,0.049927711486816406,0.10227012634277344,0.06433439254760742
#814,0.0013556480407714844,0.050582170486450195,0.10180020332336426,0.06475353240966797
#815,0.0010960102081298828,0.05076146125793457,0.10237884521484375,0.06475257873535156
#816,0.0011141300201416016,0.050437211990356445,0.10177016258239746,0.064422607421875
#817,0.0010704994201660156,0.05004692077636719,0.10287761688232422,0.06445598602294922
#818,0.0012421607971191406,0.05024290084838867,0.10297822952270508,0.06453871726989746
#819,0.0011227130889892578,0.0498809814453125,0.10322022438049316,0.06471991539001465
#820,0.0011920928955078125,0.04976844787597656,0.10200333595275879,0.06523585319519043
#821,0.0011241436004638672,0.049918174743652344,0.10205388069152832,0.06453132629394531
#822,0.0012145042419433594,0.05035066604614258,0.10242867469787598,0.06454324722290039
#823,0.0012090206146240234,0.04965376853942871,0.10172343254089355,0.06496453285217285
#824,0.0012447834014892578,0.04991292953491211,0.10251116752624512,0.06517720222473145
#825,0.001256704330444336,0.050049781799316406,0.10233545303344727,0.06464982032775879
#826,0.0012917518615722656,0.05016756057739258,0.10988450050354004,0.06462836265563965
#827,0.0012454986572265625,0.05005049705505371,0.10935640335083008,0.06453990936279297
#828,0.00115966796875,0.05001640319824219,0.10909748077392578,0.06537246704101562
#829,0.001336812973022461,0.05013108253479004,0.10693573951721191,0.06429672241210938
#830,0.0011396408081054688,0.04976391792297363,0.10353207588195801,0.06479501724243164
#831,0.0011234283447265625,0.04967904090881348,0.10217761993408203,0.06556224822998047
#832,0.0011630058288574219,0.05027341842651367,0.10231971740722656,0.06618142127990723
#833,0.0011255741119384766,0.04979705810546875,0.10187721252441406,0.0645608901977539
#834,0.0013530254364013672,0.04968619346618652,0.10181474685668945,0.06500792503356934
#835,0.0011513233184814453,0.04976654052734375,0.10163450241088867,0.06440043449401855
#836,0.0010793209075927734,0.0497283935546875,0.10199952125549316,0.06452083587646484
#837,0.0011849403381347656,0.049633026123046875,0.10238337516784668,0.06753683090209961
#838,0.0014061927795410156,0.04997992515563965,0.10190153121948242,0.06957244873046875
#839,0.001096963882446289,0.04973912239074707,0.10737276077270508,0.0681924819946289
#840,0.0011677742004394531,0.04983687400817871,0.10625553131103516,0.0659940242767334
#841,0.0010991096496582031,0.050072431564331055,0.1037142276763916,0.0659952163696289
#842,0.0011096000671386719,0.05004763603210449,0.10203170776367188,0.06456565856933594
#843,0.0011014938354492188,0.04976963996887207,0.10206341743469238,0.06472063064575195
#844,0.0011622905731201172,0.04982185363769531,0.10196781158447266,0.06438708305358887
#845,0.0012040138244628906,0.05002284049987793,0.10227799415588379,0.06457638740539551
#846,0.0011301040649414062,0.05015873908996582,0.10200619697570801,0.06514477729797363
#847,0.0010998249053955078,0.04971003532409668,0.1017909049987793,0.0645759105682373
#848,0.0011608600616455078,0.04987001419067383,0.10180997848510742,0.06482744216918945
#849,0.0011794567108154297,0.04989218711853027,0.1021578311920166,0.06458330154418945
#850,0.0011415481567382812,0.04997372627258301,0.10236215591430664,0.06464695930480957
#851,0.0012083053588867188,0.04985308647155762,0.10170340538024902,0.06470417976379395
#852,0.0011608600616455078,0.05016446113586426,0.10288739204406738,0.06513738632202148
#853,0.0011208057403564453,0.04988884925842285,0.1029500961303711,0.06461739540100098
#854,0.0012149810791015625,0.049685001373291016,0.10165190696716309,0.0644681453704834
#855,0.0010662078857421875,0.04991269111633301,0.10192131996154785,0.06476116180419922
#856,0.001161336898803711,0.04981851577758789,0.10227227210998535,0.06446409225463867
#857,0.001180887222290039,0.04976344108581543,0.10210442543029785,0.06450533866882324
#858,0.0011601448059082031,0.050192832946777344,0.10225772857666016,0.06425356864929199
#859,0.0012080669403076172,0.0497279167175293,0.10214877128601074,0.06465935707092285
#860,0.001222372055053711,0.04999542236328125,0.10180258750915527,0.06445908546447754
#861,0.0011577606201171875,0.05038142204284668,0.10171985626220703,0.06451964378356934
#862,0.0011072158813476562,0.04995584487915039,0.10174775123596191,0.06461453437805176
#863,0.0012314319610595703,0.04986143112182617,0.10218310356140137,0.06439733505249023
#864,0.0012521743774414062,0.04991459846496582,0.10194873809814453,0.06475162506103516
#865,0.0011768341064453125,0.04965949058532715,0.10184621810913086,0.06441187858581543
#866,0.0011038780212402344,0.05000185966491699,0.10255193710327148,0.06459236145019531
#867,0.0010690689086914062,0.049832820892333984,0.10181260108947754,0.06443095207214355
#868,0.0011622905731201172,0.049765586853027344,0.10163068771362305,0.06455516815185547
#869,0.0011210441589355469,0.04982280731201172,0.10186767578125,0.06541275978088379
#870,0.0012443065643310547,0.05016684532165527,0.10210609436035156,0.06456995010375977
#871,0.0011560916900634766,0.04996657371520996,0.10265493392944336,0.06492328643798828
#872,0.0012154579162597656,0.05008649826049805,0.10204434394836426,0.06484436988830566
#873,0.0011785030364990234,0.049767255783081055,0.10208845138549805,0.06472039222717285
#874,0.0011394023895263672,0.04962038993835449,0.10133171081542969,0.06445503234863281
#875,0.0012333393096923828,0.05022549629211426,0.10191679000854492,0.06449174880981445
#876,0.001161336898803711,0.04985952377319336,0.10307097434997559,0.06434416770935059
#877,0.0011048316955566406,0.05048322677612305,0.10200119018554688,0.06458425521850586
#878,0.0012218952178955078,0.04973769187927246,0.10180997848510742,0.06595849990844727
#879,0.0011527538299560547,0.04981184005737305,0.10220527648925781,0.06439566612243652
#880,0.0012431144714355469,0.05018472671508789,0.1022036075592041,0.06456422805786133
#881,0.0011019706726074219,0.050188541412353516,0.10155916213989258,0.06517148017883301
#882,0.0011327266693115234,0.04978370666503906,0.10178756713867188,0.06456232070922852
#883,0.0011801719665527344,0.049637556076049805,0.10191106796264648,0.06459760665893555
#884,0.0011055469512939453,0.04989957809448242,0.10257649421691895,0.06457042694091797
#885,0.0012645721435546875,0.05016636848449707,0.10187506675720215,0.06513047218322754
#886,0.0011332035064697266,0.04981637001037598,0.10186123847961426,0.06456160545349121
#887,0.0010960102081298828,0.04994773864746094,0.10170507431030273,0.06468534469604492
#888,0.001192331314086914,0.04982590675354004,0.1028287410736084,0.06483101844787598
#889,0.0012621879577636719,0.05004143714904785,0.10326075553894043,0.06456136703491211
#890,0.0011074542999267578,0.050077199935913086,0.10163068771362305,0.06447434425354004
#891,0.0011587142944335938,0.05017352104187012,0.10221171379089355,0.06443142890930176
#892,0.0010852813720703125,0.05017590522766113,0.1018526554107666,0.06451916694641113
#893,0.0011782646179199219,0.04971480369567871,0.1033627986907959,0.06461811065673828
#894,0.0011889934539794922,0.049813032150268555,0.10220122337341309,0.06468534469604492
#895,0.0012385845184326172,0.0499262809753418,0.10201907157897949,0.06440615653991699
#896,0.0011920928955078125,0.04967975616455078,0.10198330879211426,0.06496763229370117
#897,0.0010704994201660156,0.050048828125,0.10236811637878418,0.06454777717590332
#898,0.0010848045349121094,0.04974722862243652,0.10236287117004395,0.06428003311157227
#899,0.0010974407196044922,0.04982590675354004,0.10208892822265625,0.06604218482971191
#900,0.0011334419250488281,0.05013251304626465,0.10150408744812012,0.06603550910949707
#901,0.0011563301086425781,0.050144195556640625,0.1019744873046875,0.06456685066223145
#902,0.0011932849884033203,0.05001091957092285,0.10206079483032227,0.06454634666442871
#903,0.0010945796966552734,0.04972696304321289,0.10198688507080078,0.06458258628845215
#904,0.001081228256225586,0.050031423568725586,0.10174965858459473,0.06467366218566895
#905,0.0010988712310791016,0.049874305725097656,0.10207605361938477,0.06571817398071289
#906,0.0011112689971923828,0.04968976974487305,0.10217428207397461,0.06447911262512207
#907,0.0011806488037109375,0.04981040954589844,0.10182452201843262,0.06462669372558594
#908,0.001188039779663086,0.049690961837768555,0.1018989086151123,0.0644376277923584
#909,0.0012660026550292969,0.04995274543762207,0.10176920890808105,0.06490373611450195
#910,0.0011668205261230469,0.04988551139831543,0.1032266616821289,0.06485414505004883
#911,0.001127481460571289,0.049902915954589844,0.10220098495483398,0.0643308162689209
#912,0.0011403560638427734,0.04996204376220703,0.10167431831359863,0.06450939178466797
#913,0.0011000633239746094,0.04982566833496094,0.10188603401184082,0.06453657150268555
#914,0.0010814666748046875,0.04984784126281738,0.10216021537780762,0.06486725807189941
#915,0.001154184341430664,0.05055642127990723,0.10248804092407227,0.06506800651550293
#916,0.0011386871337890625,0.050009965896606445,0.10216164588928223,0.06467294692993164
#917,0.0010976791381835938,0.04973626136779785,0.10190200805664062,0.06467676162719727
#918,0.001079559326171875,0.04971718788146973,0.10197901725769043,0.06474947929382324
#919,0.0010988712310791016,0.04986882209777832,0.10194039344787598,0.06516504287719727
#920,0.001142263412475586,0.0505523681640625,0.10294079780578613,0.06457853317260742
#921,0.0012068748474121094,0.049988508224487305,0.10272836685180664,0.06452012062072754
#922,0.0011644363403320312,0.04986906051635742,0.1017310619354248,0.0645906925201416
#923,0.0011277198791503906,0.04979085922241211,0.10280036926269531,0.06450653076171875
#924,0.0011892318725585938,0.04980158805847168,0.10274600982666016,0.06464529037475586
#925,0.0011250972747802734,0.049799203872680664,0.10194158554077148,0.06437993049621582
#926,0.0011360645294189453,0.050370216369628906,0.10182857513427734,0.06464934349060059
#927,0.0011241436004638672,0.04979515075683594,0.1020965576171875,0.0644369125366211
#928,0.0011031627655029297,0.04975700378417969,0.10186409950256348,0.06498527526855469
#929,0.0010933876037597656,0.04983973503112793,0.10213518142700195,0.06456661224365234
#930,0.0011620521545410156,0.050292253494262695,0.10211014747619629,0.06459593772888184
#931,0.0010678768157958984,0.04970669746398926,0.10174703598022461,0.0645289421081543
#932,0.001210927963256836,0.04979348182678223,0.10206103324890137,0.06446957588195801
#933,0.001123666763305664,0.04971909523010254,0.10169720649719238,0.06536269187927246
#934,0.0011067390441894531,0.04990506172180176,0.10182929039001465,0.06485486030578613
#935,0.0010936260223388672,0.04985642433166504,0.10175204277038574,0.0648813247680664
#936,0.0012402534484863281,0.05023837089538574,0.10227274894714355,0.06469893455505371
#937,0.001346588134765625,0.04994964599609375,0.10228610038757324,0.0650629997253418
#938,0.0012133121490478516,0.04982781410217285,0.1020052433013916,0.06449007987976074
#939,0.0011248588562011719,0.05015134811401367,0.10175299644470215,0.06450772285461426
#940,0.0012047290802001953,0.050055503845214844,0.10205411911010742,0.06500077247619629
#941,0.0010998249053955078,0.049707651138305664,0.10230588912963867,0.06461882591247559
#942,0.0010821819305419922,0.05007004737854004,0.10193872451782227,0.0645895004272461
#943,0.001127004623413086,0.0499420166015625,0.1024179458618164,0.06453728675842285
#944,0.0011391639709472656,0.049767255783081055,0.10199737548828125,0.06438493728637695
#945,0.0011813640594482422,0.049722909927368164,0.10240435600280762,0.06441545486450195
#946,0.0011372566223144531,0.049684762954711914,0.10204529762268066,0.06470966339111328
#947,0.00107574462890625,0.04987049102783203,0.10204625129699707,0.06505870819091797
#948,0.0011622905731201172,0.049861907958984375,0.10258340835571289,0.06477737426757812
#949,0.0010714530944824219,0.05001425743103027,0.10240054130554199,0.06472373008728027
#950,0.0011069774627685547,0.05025649070739746,0.1018373966217041,0.06447339057922363
#951,0.0011305809020996094,0.04993414878845215,0.10197782516479492,0.06577181816101074
#952,0.0011055469512939453,0.04987740516662598,0.10173392295837402,0.06443595886230469
#953,0.0010988712310791016,0.04978537559509277,0.10278844833374023,0.0642695426940918
#954,0.0011637210845947266,0.04982757568359375,0.10210776329040527,0.06449103355407715
#955,0.0012390613555908203,0.049826622009277344,0.10221457481384277,0.06460070610046387
#956,0.001194000244140625,0.050037384033203125,0.10206294059753418,0.06467747688293457
#957,0.001127004623413086,0.04973745346069336,0.10257935523986816,0.06479001045227051
#958,0.0011670589447021484,0.0498654842376709,0.10296630859375,0.06467247009277344
#959,0.0011005401611328125,0.0500485897064209,0.10164570808410645,0.06451296806335449
#960,0.0011620521545410156,0.050000667572021484,0.1021111011505127,0.0646657943725586
#961,0.001104593276977539,0.049994468688964844,0.10211801528930664,0.06452083587646484
#962,0.0012476444244384766,0.04982137680053711,0.10181999206542969,0.0645134449005127
#963,0.0011272430419921875,0.04991555213928223,0.1032261848449707,0.064727783203125
#964,0.0011343955993652344,0.049803733825683594,0.10209965705871582,0.06506228446960449
#965,0.0011072158813476562,0.04992818832397461,0.10186457633972168,0.06472229957580566
#966,0.001081705093383789,0.04990649223327637,0.10186958312988281,0.06453156471252441
#967,0.0011272430419921875,0.0497589111328125,0.10219120979309082,0.06435012817382812
#968,0.0011408329010009766,0.049913644790649414,0.10181307792663574,0.06469392776489258
#969,0.00118255615234375,0.04998421669006348,0.10192322731018066,0.06463003158569336
#970,0.0010797977447509766,0.049900054931640625,0.10200047492980957,0.06571698188781738
#971,0.0011513233184814453,0.0497133731842041,0.1019737720489502,0.06489777565002441
#972,0.0012748241424560547,0.0500948429107666,0.10218429565429688,0.06461620330810547
#973,0.0010974407196044922,0.04979443550109863,0.10192680358886719,0.06444239616394043
#974,0.0011632442474365234,0.049920082092285156,0.10202431678771973,0.0686955451965332
#975,0.00115966796875,0.0500791072845459,0.10230517387390137,0.0698091983795166
#976,0.0011875629425048828,0.05009341239929199,0.10200834274291992,0.06899714469909668
#977,0.0011279582977294922,0.0499262809753418,0.10193443298339844,0.06576299667358398
#978,0.0011365413665771484,0.05017232894897461,0.10184025764465332,0.06483125686645508
#979,0.00118255615234375,0.05032062530517578,0.10169219970703125,0.06439423561096191
#980,0.0010797977447509766,0.04987788200378418,0.10227084159851074,0.06438469886779785
#981,0.0012636184692382812,0.04999423027038574,0.10199213027954102,0.06522917747497559
#982,0.0011410713195800781,0.04987764358520508,0.10236382484436035,0.06461572647094727
#983,0.001209259033203125,0.04991412162780762,0.10220718383789062,0.06578874588012695
#984,0.0014262199401855469,0.049826860427856445,0.10300302505493164,0.06459212303161621
#985,0.0010981559753417969,0.049881935119628906,0.10260701179504395,0.0646517276763916
#986,0.0013842582702636719,0.04973411560058594,0.10405516624450684,0.06455373764038086
#987,0.0012078285217285156,0.049866437911987305,0.10201048851013184,0.06444787979125977
#988,0.0011358261108398438,0.04983353614807129,0.10199189186096191,0.06536173820495605
#989,0.0011591911315917969,0.05003523826599121,0.10204052925109863,0.06429672241210938
#990,0.0011067390441894531,0.049920082092285156,0.10276484489440918,0.06484150886535645
#991,0.0011255741119384766,0.049819231033325195,0.10225510597229004,0.06496453285217285
#992,0.0011363029479980469,0.04993081092834473,0.10176372528076172,0.0648951530456543
#993,0.0011382102966308594,0.049852609634399414,0.10239577293395996,0.06472325325012207
#994,0.001132965087890625,0.04965829849243164,0.10198760032653809,0.06441807746887207
#995,0.0012083053588867188,0.05030202865600586,0.10205411911010742,0.06570982933044434
#996,0.0011324882507324219,0.04976534843444824,0.10247683525085449,0.06470012664794922
#997,0.0012006759643554688,0.04981803894042969,0.10189652442932129,0.06453680992126465
#998,0.0010972023010253906,0.04985404014587402,0.10174679756164551,0.06434130668640137
#999,0.0013184547424316406,0.05019831657409668,0.10251474380493164,0.06534767150878906
#1000,0.001123666763305664,0.049860477447509766,0.10242199897766113,0.0647430419921875
